station_id,longitude,latitude,time,AtmosphericPressure,WindDirection,WindSpeed,Gust,WaveHeight,WavePeriod,MeanWaveDirection,Hmax,AirTemperature,DewPoint,SeaTemperature,RelativeHumidity,QC_Flag
,degrees_east,degrees_north,UTC,mb,degrees_true,kn,kn,m,s,degrees_true,m,degree_C,degree_C,degree_C,percent,
M1,-11.2,53.1266,2001-03-24T14:00:00Z,1000.8,90.0,9.92,15.6,1.6,8.0,NaN,NaN,8.8,NaN,9.1,NaN,1.0
M1,-11.2,53.1266,2001-03-24T15:00:00Z,1000.8,90.0,12.06,15.6,1.6,7.0,NaN,NaN,9.0,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-03-24T16:00:00Z,1000.6,90.0,9.92,15.6,1.6,7.0,NaN,NaN,9.2,NaN,9.3,NaN,1.0
M1,-11.2,53.1266,2001-03-24T17:00:00Z,1000.8,90.0,9.92,13.6,1.6,7.0,NaN,NaN,9.2,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-03-24T18:00:00Z,1001.2,90.0,7.98,13.6,1.5,8.0,NaN,NaN,9.3,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-03-24T19:00:00Z,1001.8,60.0,7.0,11.7,1.4,8.0,NaN,NaN,9.3,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-03-24T20:00:00Z,1002.0,60.0,5.06,9.7,1.4,7.0,NaN,NaN,9.4,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-03-24T21:00:00Z,1002.4,70.0,8.95,13.6,1.3,7.0,NaN,NaN,9.3,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-03-24T22:00:00Z,1002.8,80.0,9.92,13.6,1.5,7.0,NaN,NaN,9.2,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-03-24T23:00:00Z,1002.8,80.0,9.92,15.6,1.4,7.0,NaN,NaN,9.0,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-03-25T00:00:00Z,1003.0,80.0,9.92,15.6,1.6,7.0,NaN,NaN,8.9,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-03-25T01:00:00Z,1003.4,90.0,13.04,15.6,1.5,6.0,NaN,NaN,8.8,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-03-25T02:00:00Z,1003.2,100.0,15.95,19.5,1.7,7.0,NaN,NaN,8.7,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-03-25T03:00:00Z,1003.2,110.0,15.95,19.5,1.5,6.0,NaN,NaN,8.4,NaN,9.1,NaN,1.0
M1,-11.2,53.1266,2001-03-25T04:00:00Z,1003.2,110.0,13.04,19.5,1.5,6.0,NaN,NaN,8.4,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-03-25T05:00:00Z,1003.4,100.0,13.04,17.5,1.6,7.0,NaN,NaN,8.5,NaN,9.1,NaN,1.0
M1,-11.2,53.1266,2001-03-25T06:00:00Z,1003.8,100.0,13.04,17.5,1.4,7.0,NaN,NaN,8.3,NaN,9.1,NaN,1.0
M1,-11.2,53.1266,2001-03-25T07:00:00Z,1004.0,100.0,14.01,17.5,1.5,7.0,NaN,NaN,8.4,NaN,9.1,NaN,1.0
M1,-11.2,53.1266,2001-03-25T08:00:00Z,1004.6,100.0,14.98,21.4,1.4,6.0,NaN,NaN,8.2,NaN,9.1,NaN,1.0
M1,-11.2,53.1266,2001-03-25T09:00:00Z,1004.8,100.0,14.98,21.4,1.3,6.0,NaN,NaN,8.3,NaN,9.1,NaN,1.0
M1,-11.2,53.1266,2001-03-25T10:00:00Z,1005.6,110.0,14.98,19.5,1.4,6.0,NaN,NaN,8.4,NaN,9.1,NaN,1.0
M1,-11.2,53.1266,2001-03-25T11:00:00Z,1005.8,110.0,14.01,19.5,1.4,6.0,NaN,NaN,8.4,NaN,9.1,NaN,1.0
M1,-11.2,53.1266,2001-03-25T12:00:00Z,1006.0,110.0,14.01,17.5,1.5,6.0,NaN,NaN,8.4,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-03-25T13:00:00Z,1006.0,110.0,13.04,17.5,1.3,6.0,NaN,NaN,8.5,NaN,9.1,NaN,1.0
M1,-11.2,53.1266,2001-03-25T14:00:00Z,1006.0,110.0,13.04,17.5,1.3,6.0,NaN,NaN,8.4,NaN,9.1,NaN,1.0
M1,-11.2,53.1266,2001-03-25T15:00:00Z,1005.8,100.0,13.04,17.5,1.3,6.0,NaN,NaN,8.4,NaN,9.1,NaN,1.0
M1,-11.2,53.1266,2001-03-25T16:00:00Z,1005.4,100.0,13.04,17.5,1.2,6.0,NaN,NaN,8.4,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-03-25T17:00:00Z,1005.4,100.0,14.01,19.5,1.3,6.0,NaN,NaN,8.5,NaN,9.1,NaN,1.0
M1,-11.2,53.1266,2001-03-25T18:00:00Z,1005.2,100.0,14.98,19.5,1.3,6.0,NaN,NaN,8.7,NaN,9.1,NaN,1.0
M1,-11.2,53.1266,2001-03-25T19:00:00Z,1005.2,100.0,15.95,21.4,1.3,6.0,NaN,NaN,8.7,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-03-25T20:00:00Z,1005.4,100.0,15.95,21.4,1.3,6.0,NaN,NaN,8.9,NaN,9.1,NaN,1.0
M1,-11.2,53.1266,2001-03-25T21:00:00Z,1005.4,110.0,15.95,21.4,1.3,6.0,NaN,NaN,8.9,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-03-25T22:00:00Z,1004.8,110.0,18.09,23.3,1.3,6.0,NaN,NaN,8.9,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-03-25T23:00:00Z,1005.0,140.0,16.93,23.3,1.3,6.0,NaN,NaN,8.9,NaN,9.3,NaN,1.0
M1,-11.2,53.1266,2001-03-26T00:00:00Z,1004.8,140.0,20.04,NaN,1.0,5.0,NaN,NaN,8.2,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-03-26T01:00:00Z,1004.6,130.0,21.01,27.2,1.5,6.0,NaN,NaN,8.3,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-03-26T02:00:00Z,1003.8,130.0,20.04,27.2,1.7,6.0,NaN,NaN,7.8,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-03-26T03:00:00Z,1002.8,130.0,21.01,NaN,1.7,6.0,NaN,NaN,7.7,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-03-26T04:00:00Z,1001.6,130.0,21.01,27.2,1.7,6.0,NaN,NaN,7.8,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-03-26T05:00:00Z,1001.0,130.0,14.98,27.2,1.6,5.0,NaN,NaN,7.5,NaN,9.1,NaN,1.0
M1,-11.2,53.1266,2001-03-26T06:00:00Z,1000.8,130.0,16.93,23.3,1.7,6.0,NaN,NaN,7.5,NaN,9.1,NaN,1.0
M1,-11.2,53.1266,2001-03-26T07:00:00Z,1000.2,130.0,18.09,25.3,1.6,6.0,NaN,NaN,7.7,NaN,9.1,NaN,1.0
M1,-11.2,53.1266,2001-03-26T08:00:00Z,1000.2,130.0,14.01,25.3,1.7,6.0,NaN,NaN,7.8,NaN,9.1,NaN,1.0
M1,-11.2,53.1266,2001-03-26T09:00:00Z,999.8,140.0,15.95,23.3,1.6,6.0,NaN,NaN,7.9,NaN,9.1,NaN,1.0
M1,-11.2,53.1266,2001-03-26T10:00:00Z,1000.2,140.0,15.95,21.4,2.0,6.0,NaN,NaN,7.7,NaN,9.1,NaN,1.0
M1,-11.2,53.1266,2001-03-26T11:00:00Z,999.6,140.0,18.09,25.3,2.1,6.0,NaN,NaN,7.3,NaN,9.1,NaN,1.0
M1,-11.2,53.1266,2001-03-26T12:00:00Z,999.8,130.0,27.04,35.0,2.3,6.0,NaN,NaN,7.3,NaN,9.1,NaN,1.0
M1,-11.2,53.1266,2001-03-26T13:00:00Z,999.8,160.0,14.98,35.0,2.2,6.0,NaN,NaN,6.9,NaN,9.1,NaN,1.0
M1,-11.2,53.1266,2001-03-26T14:00:00Z,998.8,130.0,23.93,31.1,2.2,7.0,NaN,NaN,6.7,NaN,9.1,NaN,1.0
M1,-11.2,53.1266,2001-03-26T15:00:00Z,997.8,110.0,15.95,31.1,2.2,6.0,NaN,NaN,7.1,NaN,9.1,NaN,1.0
M1,-11.2,53.1266,2001-03-26T16:00:00Z,997.6,120.0,15.95,23.3,1.9,6.0,NaN,NaN,7.6,NaN,9.1,NaN,1.0
M1,-11.2,53.1266,2001-03-26T17:00:00Z,996.8,110.0,15.95,23.3,2.0,6.0,NaN,NaN,6.6,NaN,9.1,NaN,1.0
M1,-11.2,53.1266,2001-03-26T18:00:00Z,996.8,110.0,15.95,25.3,2.0,6.0,NaN,NaN,6.4,NaN,9.1,NaN,1.0
M1,-11.2,53.1266,2001-03-26T19:00:00Z,996.6,110.0,14.98,23.3,1.9,6.0,NaN,NaN,7.1,NaN,9.1,NaN,1.0
M1,-11.2,53.1266,2001-03-26T20:00:00Z,996.6,100.0,11.09,19.5,1.6,6.0,NaN,NaN,7.4,NaN,9.1,NaN,1.0
M1,-11.2,53.1266,2001-03-26T21:00:00Z,996.4,130.0,4.09,15.6,1.6,6.0,NaN,NaN,8.0,NaN,9.1,NaN,1.0
M1,-11.2,53.1266,2001-03-26T22:00:00Z,996.6,160.0,5.06,9.7,1.5,6.0,NaN,NaN,8.4,NaN,9.1,NaN,1.0
M1,-11.2,53.1266,2001-03-26T23:00:00Z,996.8,170.0,7.0,11.7,1.4,6.0,NaN,NaN,8.4,NaN,9.1,NaN,1.0
M1,-11.2,53.1266,2001-03-27T00:00:00Z,997.0,190.0,5.06,9.7,1.3,6.0,NaN,NaN,8.2,NaN,9.1,NaN,1.0
M1,-11.2,53.1266,2001-03-27T01:00:00Z,996.8,160.0,1.95,9.7,1.3,6.0,NaN,NaN,8.1,NaN,9.1,NaN,1.0
M1,-11.2,53.1266,2001-03-27T02:00:00Z,997.0,180.0,6.03,9.7,1.1,6.0,NaN,NaN,8.9,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-03-27T03:00:00Z,996.8,190.0,6.03,11.7,1.2,6.0,NaN,NaN,8.4,NaN,9.3,NaN,1.0
M1,-11.2,53.1266,2001-03-27T04:00:00Z,996.8,240.0,1.95,11.7,1.3,6.0,NaN,NaN,8.5,NaN,9.3,NaN,1.0
M1,-11.2,53.1266,2001-03-27T05:00:00Z,996.8,190.0,1.95,NaN,1.4,7.0,NaN,NaN,8.8,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-03-27T06:00:00Z,997.0,180.0,1.95,NaN,1.4,6.0,NaN,NaN,8.7,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-03-27T07:00:00Z,997.2,190.0,1.95,NaN,1.3,6.0,NaN,NaN,8.4,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-03-27T08:00:00Z,997.2,180.0,1.95,NaN,1.3,7.0,NaN,NaN,8.4,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-03-27T09:00:00Z,997.6,200.0,1.95,NaN,1.3,7.0,NaN,NaN,8.5,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-03-27T10:00:00Z,997.8,200.0,1.95,NaN,1.3,6.0,NaN,NaN,8.7,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-03-27T11:00:00Z,997.8,200.0,1.95,NaN,1.4,7.0,NaN,NaN,8.9,NaN,9.5,NaN,1.0
M1,-11.2,53.1266,2001-03-27T12:00:00Z,997.6,200.0,1.95,NaN,1.1,7.0,NaN,NaN,8.9,NaN,9.5,NaN,1.0
M1,-11.2,53.1266,2001-03-27T13:00:00Z,997.6,200.0,1.95,NaN,1.2,7.0,NaN,NaN,8.9,NaN,9.5,NaN,1.0
M1,-11.2,53.1266,2001-03-27T14:00:00Z,996.8,210.0,1.95,NaN,1.2,7.0,NaN,NaN,8.9,NaN,9.6,NaN,1.0
M1,-11.2,53.1266,2001-03-27T15:00:00Z,996.2,190.0,1.95,NaN,1.2,6.0,NaN,NaN,9.0,NaN,9.6,NaN,1.0
M1,-11.2,53.1266,2001-03-27T16:00:00Z,995.2,190.0,1.95,11.7,1.2,7.0,NaN,NaN,9.1,NaN,9.6,NaN,1.0
M1,-11.2,53.1266,2001-03-27T17:00:00Z,994.6,NaN,NaN,1.9,1.2,6.0,NaN,NaN,9.0,NaN,9.7,NaN,1.0
M1,-11.2,53.1266,2001-03-27T18:00:00Z,994.2,240.0,1.95,NaN,1.1,6.0,NaN,NaN,9.0,NaN,9.7,NaN,1.0
M1,-11.2,53.1266,2001-03-27T19:00:00Z,994.0,240.0,1.95,NaN,1.1,6.0,NaN,NaN,8.7,NaN,9.7,NaN,1.0
M1,-11.2,53.1266,2001-03-27T20:00:00Z,994.0,250.0,1.95,NaN,1.2,6.0,NaN,NaN,8.7,NaN,9.6,NaN,1.0
M1,-11.2,53.1266,2001-03-27T21:00:00Z,993.8,200.0,1.95,NaN,1.1,7.0,NaN,NaN,8.8,NaN,9.7,NaN,1.0
M1,-11.2,53.1266,2001-03-27T22:00:00Z,993.6,220.0,1.95,NaN,1.1,7.0,NaN,NaN,8.2,NaN,9.6,NaN,1.0
M1,-11.2,53.1266,2001-03-27T23:00:00Z,993.2,210.0,1.95,NaN,1.1,7.0,NaN,NaN,8.4,NaN,9.5,NaN,1.0
M1,-11.2,53.1266,2001-03-28T00:00:00Z,993.0,240.0,1.95,NaN,1.1,7.0,NaN,NaN,8.4,NaN,9.6,NaN,1.0
M1,-11.2,53.1266,2001-03-28T01:00:00Z,992.4,240.0,1.95,NaN,1.2,7.0,NaN,NaN,8.3,NaN,9.5,NaN,1.0
M1,-11.2,53.1266,2001-03-28T02:00:00Z,991.8,250.0,1.95,NaN,1.2,7.0,NaN,NaN,8.0,NaN,9.6,NaN,1.0
M1,-11.2,53.1266,2001-03-28T03:00:00Z,991.0,260.0,1.95,NaN,1.2,7.0,NaN,NaN,8.6,NaN,9.5,NaN,1.0
M1,-11.2,53.1266,2001-03-28T04:00:00Z,990.4,280.0,1.95,NaN,1.2,7.0,NaN,NaN,8.5,NaN,9.5,NaN,1.0
M1,-11.2,53.1266,2001-03-28T05:00:00Z,990.0,300.0,1.95,NaN,1.3,6.0,NaN,NaN,7.9,NaN,9.5,NaN,1.0
M1,-11.2,53.1266,2001-03-28T06:00:00Z,989.8,320.0,7.0,21.4,1.3,6.0,NaN,NaN,7.6,NaN,9.5,NaN,1.0
M1,-11.2,53.1266,2001-03-28T07:00:00Z,989.6,310.0,4.09,11.7,1.4,7.0,NaN,NaN,8.2,NaN,9.5,NaN,1.0
M1,-11.2,53.1266,2001-03-28T08:00:00Z,989.4,310.0,1.95,9.7,1.4,7.0,NaN,NaN,8.2,NaN,9.5,NaN,1.0
M1,-11.2,53.1266,2001-03-28T09:00:00Z,989.4,320.0,1.95,NaN,1.4,7.0,NaN,NaN,8.1,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-03-28T10:00:00Z,989.4,330.0,1.95,NaN,1.5,7.0,NaN,NaN,8.1,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-03-28T11:00:00Z,989.4,320.0,1.95,NaN,1.6,7.0,NaN,NaN,8.0,NaN,9.5,NaN,1.0
M1,-11.2,53.1266,2001-03-28T12:00:00Z,989.4,320.0,1.95,NaN,1.7,8.0,NaN,NaN,8.0,NaN,9.5,NaN,1.0
M1,-11.2,53.1266,2001-03-28T13:00:00Z,989.4,320.0,4.09,9.7,1.8,8.0,NaN,NaN,7.9,NaN,9.4,NaN,1.0
M1,-11.2,53.1266,2001-03-28T14:00:00Z,989.4,330.0,1.95,9.7,1.7,8.0,NaN,NaN,8.4,NaN,9.3,NaN,1.0
M1,-11.2,53.1266,2001-03-28T15:00:00Z,989.6,320.0,2.92,9.7,1.8,8.0,NaN,NaN,8.4,NaN,9.3,NaN,1.0
M1,-11.2,53.1266,2001-03-28T16:00:00Z,989.4,330.0,1.95,11.7,2.0,8.0,NaN,NaN,7.5,NaN,9.3,NaN,1.0
M1,-11.2,53.1266,2001-03-28T17:00:00Z,989.6,330.0,1.95,3.9,1.9,7.0,NaN,NaN,8.2,NaN,9.3,NaN,1.0
M1,-11.2,53.1266,2001-03-28T18:00:00Z,990.2,320.0,1.95,7.8,2.2,8.0,NaN,NaN,7.9,NaN,9.3,NaN,1.0
M1,-11.2,53.1266,2001-03-28T19:00:00Z,990.4,350.0,1.95,15.6,2.2,7.0,NaN,NaN,7.7,NaN,9.3,NaN,1.0
M1,-11.2,53.1266,2001-03-28T20:00:00Z,991.0,330.0,1.95,9.7,2.1,8.0,NaN,NaN,8.5,NaN,9.3,NaN,1.0
M1,-11.2,53.1266,2001-03-28T21:00:00Z,992.0,330.0,15.95,23.3,2.1,7.0,NaN,NaN,8.5,NaN,9.3,NaN,1.0
M1,-11.2,53.1266,2001-03-28T22:00:00Z,992.8,350.0,13.04,25.3,2.3,7.0,NaN,NaN,8.5,NaN,9.3,NaN,1.0
M1,-11.2,53.1266,2001-03-28T23:00:00Z,994.0,350.0,15.95,23.3,2.2,7.0,NaN,NaN,8.4,NaN,9.3,NaN,1.0
M1,-11.2,53.1266,2001-03-29T00:00:00Z,995.2,340.0,14.98,19.5,2.2,7.0,NaN,NaN,8.5,NaN,9.3,NaN,1.0
M1,-11.2,53.1266,2001-03-29T01:00:00Z,996.0,340.0,14.01,19.5,2.2,7.0,NaN,NaN,8.9,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-03-29T02:00:00Z,996.6,330.0,12.06,25.3,2.2,7.0,NaN,NaN,8.8,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-03-29T03:00:00Z,997.6,340.0,14.01,19.5,2.4,7.0,NaN,NaN,8.8,NaN,9.3,NaN,1.0
M1,-11.2,53.1266,2001-03-29T04:00:00Z,998.2,330.0,14.01,23.3,2.4,7.0,NaN,NaN,8.2,NaN,9.3,NaN,1.0
M1,-11.2,53.1266,2001-03-29T05:00:00Z,998.8,340.0,18.09,27.2,2.6,7.0,NaN,NaN,8.2,NaN,9.3,NaN,1.0
M1,-11.2,53.1266,2001-03-29T06:00:00Z,1000.0,340.0,20.04,31.1,2.5,7.0,NaN,NaN,8.1,NaN,9.3,NaN,1.0
M1,-11.2,53.1266,2001-03-29T07:00:00Z,1001.2,330.0,22.96,29.2,2.6,7.0,NaN,NaN,8.8,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-03-29T08:00:00Z,1002.8,330.0,19.07,29.2,2.6,7.0,NaN,NaN,8.8,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-03-29T09:00:00Z,1003.8,330.0,19.07,29.2,2.7,7.0,NaN,NaN,8.4,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-03-29T10:00:00Z,1005.0,330.0,15.95,29.2,3.0,7.0,NaN,NaN,7.5,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-03-29T11:00:00Z,1005.8,330.0,16.93,29.2,3.1,8.0,NaN,NaN,7.8,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-03-29T12:00:00Z,1007.0,320.0,15.95,25.3,3.0,8.0,NaN,NaN,7.6,NaN,9.3,NaN,1.0
M1,-11.2,53.1266,2001-03-29T13:00:00Z,1008.0,310.0,15.95,25.3,2.8,7.0,NaN,NaN,7.5,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-03-29T14:00:00Z,1008.4,320.0,13.04,27.2,2.9,8.0,NaN,NaN,7.8,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-03-29T15:00:00Z,1008.4,320.0,14.01,19.5,2.8,7.0,NaN,NaN,7.8,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-03-29T16:00:00Z,1008.4,310.0,12.06,19.5,2.8,8.0,NaN,NaN,8.1,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-03-29T17:00:00Z,1009.0,310.0,9.92,17.5,2.6,8.0,NaN,NaN,7.9,NaN,9.3,NaN,1.0
M1,-11.2,53.1266,2001-03-29T18:00:00Z,1009.4,310.0,11.09,15.6,2.6,7.0,NaN,NaN,8.2,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-03-29T19:00:00Z,1009.0,310.0,7.0,15.6,2.5,8.0,NaN,NaN,7.9,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-03-29T20:00:00Z,NaN,290.0,6.03,13.6,2.7,9.0,NaN,NaN,7.9,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-03-29T21:00:00Z,1010.0,270.0,5.06,11.7,2.3,7.0,NaN,NaN,7.7,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-03-29T22:00:00Z,1009.6,270.0,6.03,9.7,2.3,8.0,NaN,NaN,7.9,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-03-29T23:00:00Z,1010.0,250.0,7.0,13.6,2.3,8.0,NaN,NaN,8.2,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-03-30T00:00:00Z,1009.6,240.0,8.95,13.6,2.2,8.0,NaN,NaN,8.3,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-03-30T01:00:00Z,1010.0,240.0,9.92,15.6,2.0,7.0,NaN,NaN,7.2,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-03-30T02:00:00Z,1009.6,220.0,7.0,13.6,2.0,7.0,NaN,NaN,7.1,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-03-30T03:00:00Z,1009.0,190.0,7.0,52.5,2.0,8.0,NaN,NaN,6.7,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-03-30T04:00:00Z,1007.8,180.0,12.06,17.5,2.0,7.0,NaN,NaN,7.1,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-03-30T05:00:00Z,1007.0,170.0,12.06,17.5,1.8,7.0,NaN,NaN,7.1,NaN,9.1,NaN,1.0
M1,-11.2,53.1266,2001-03-30T06:00:00Z,1005.8,180.0,15.95,23.3,1.9,7.0,NaN,NaN,7.4,NaN,9.1,NaN,1.0
M1,-11.2,53.1266,2001-03-30T07:00:00Z,1005.6,170.0,16.93,23.3,2.0,7.0,NaN,NaN,7.8,NaN,9.1,NaN,1.0
M1,-11.2,53.1266,2001-03-30T08:00:00Z,1004.8,180.0,19.07,25.3,1.8,6.0,NaN,NaN,8.4,NaN,9.1,NaN,1.0
M1,-11.2,53.1266,2001-03-30T09:00:00Z,1005.0,190.0,19.07,27.2,2.1,6.0,NaN,NaN,8.8,NaN,9.1,NaN,1.0
M1,-11.2,53.1266,2001-03-30T10:00:00Z,1004.8,190.0,15.95,25.3,2.0,6.0,NaN,NaN,8.9,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-03-30T11:00:00Z,1005.6,220.0,4.09,21.4,2.1,6.0,NaN,NaN,9.8,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-03-30T12:00:00Z,1005.4,230.0,5.06,7.8,2.0,7.0,NaN,NaN,9.8,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-03-30T13:00:00Z,1005.8,240.0,7.0,9.7,1.9,7.0,NaN,NaN,9.9,NaN,9.3,NaN,1.0
M1,-11.2,53.1266,2001-03-30T14:00:00Z,1006.0,230.0,7.98,11.7,1.8,7.0,NaN,NaN,10.0,NaN,9.3,NaN,1.0
M1,-11.2,53.1266,2001-03-30T15:00:00Z,1005.8,210.0,7.0,70.0,1.7,7.0,NaN,NaN,10.0,8.4,9.2,90.0,1.0
M1,-11.2,53.1266,2001-03-30T16:00:00Z,1005.4,200.0,7.98,11.7,1.6,7.0,NaN,NaN,10.0,8.8,9.2,92.2,1.0
M1,-11.2,53.1266,2001-03-30T17:00:00Z,1004.4,190.0,9.92,13.6,1.8,7.0,NaN,NaN,9.9,8.9,9.3,93.5,1.0
M1,-11.2,53.1266,2001-03-30T18:00:00Z,1003.4,180.0,11.09,15.6,1.6,6.0,NaN,NaN,9.7,8.8,9.3,94.1,1.0
M1,-11.2,53.1266,2001-03-30T19:00:00Z,1002.4,180.0,14.01,19.5,1.6,6.0,NaN,NaN,9.3,8.6,9.3,95.4,1.0
M1,-11.2,53.1266,2001-03-30T20:00:00Z,1000.8,170.0,19.07,25.3,1.7,6.0,NaN,NaN,9.6,8.8,9.3,94.8,1.0
M1,-11.2,53.1266,2001-03-30T21:00:00Z,999.0,190.0,21.98,31.1,1.9,6.0,NaN,NaN,10.1,9.5,9.3,96.1,1.0
M1,-11.2,53.1266,2001-03-30T22:00:00Z,997.8,190.0,21.98,29.2,2.2,6.0,NaN,NaN,10.4,9.8,9.3,96.1,1.0
M1,-11.2,53.1266,2001-03-30T23:00:00Z,996.8,200.0,27.04,35.0,2.3,7.0,NaN,NaN,10.6,10.0,9.2,96.1,1.0
M1,-11.2,53.1266,2001-03-31T00:00:00Z,996.6,200.0,26.07,35.0,2.9,7.0,NaN,NaN,10.6,10.1,9.2,96.7,1.0
M1,-11.2,53.1266,2001-03-31T01:00:00Z,997.6,260.0,22.96,35.0,3.2,8.0,NaN,NaN,9.6,9.0,9.1,96.0,1.0
M1,-11.2,53.1266,2001-03-31T02:00:00Z,999.2,280.0,14.98,27.2,3.3,8.0,NaN,NaN,9.0,8.2,9.2,94.7,1.0
M1,-11.2,53.1266,2001-03-31T03:00:00Z,999.8,280.0,18.09,25.3,4.0,10.0,NaN,NaN,9.4,7.0,9.2,85.0,1.0
M1,-11.2,53.1266,2001-03-31T04:00:00Z,1001.2,280.0,19.07,25.3,3.8,10.0,NaN,NaN,9.7,4.8,9.2,71.5,1.0
M1,-11.2,53.1266,2001-03-31T05:00:00Z,1001.8,280.0,15.95,48.6,4.0,10.0,NaN,NaN,NaN,NaN,9.2,NaN,1.0
M1,-11.2,53.1266,2001-03-31T06:00:00Z,1003.2,270.0,14.01,21.4,4.0,10.0,NaN,NaN,9.5,4.7,9.2,72.0,1.0
M1,-11.2,53.1266,2001-03-31T07:00:00Z,1003.8,270.0,13.04,21.4,3.9,9.0,NaN,NaN,9.6,3.5,9.2,65.7,1.0
M1,-11.2,53.1266,2001-03-31T08:00:00Z,1004.8,260.0,14.01,21.4,4.1,9.0,NaN,NaN,9.7,4.7,9.1,71.0,1.0
M1,-11.2,53.1266,2001-03-31T09:00:00Z,1006.0,250.0,13.04,19.5,3.8,10.0,NaN,NaN,9.7,4.2,9.2,68.6,1.0
M1,-11.2,53.1266,2001-03-31T10:00:00Z,1006.8,230.0,14.01,19.5,3.7,9.0,NaN,NaN,9.9,5.1,9.2,72.0,1.0
M1,-11.2,53.1266,2001-03-31T11:00:00Z,1007.8,230.0,14.98,23.3,3.9,10.0,NaN,NaN,10.1,5.2,9.2,71.6,1.0
M1,-11.2,53.1266,2001-03-31T12:00:00Z,1008.0,220.0,14.98,19.5,3.6,9.0,NaN,NaN,10.1,5.7,9.2,74.1,1.0
M1,-11.2,53.1266,2001-03-31T13:00:00Z,1008.6,230.0,13.04,21.4,3.6,9.0,NaN,NaN,10.2,5.8,9.2,74.1,1.0
M1,-11.2,53.1266,2001-03-31T14:00:00Z,1009.0,220.0,12.06,21.4,3.8,10.0,NaN,NaN,10.0,6.0,9.2,76.2,1.0
M1,-11.2,53.1266,2001-03-31T15:00:00Z,1009.4,210.0,9.92,15.6,3.5,9.0,NaN,NaN,10.0,6.4,9.2,78.3,1.0
M1,-11.2,53.1266,2001-03-31T16:00:00Z,1008.8,200.0,14.01,25.3,3.4,9.0,NaN,NaN,8.6,6.2,9.2,84.9,1.0
